"SSIP","SSP","SDFP","SDFB","SFE","RFIP","CLASS"
7.0,1.3333333333333333,37638.955860086826,1580855.1235417153,41851.333333333336,0.00015929274023336387,1
7.0,1.6666666666666667,67058.90650366062,2816559.035921091,31112.0,0.00021427729624907594,1
7.0,1.6666666666666667,2939.0419676214547,123442.47634060442,19672.333333333332,0.0003388796638313735,1
7.0,1.6666666666666667,37568.47658123923,1577896.7830183282,43613.333333333336,0.00015285728479605016,1
7.0,2.0,3029.493500850914,77365131.61983658,536272.3333333334,1.305306131582317e-05,0
7.0,1.6666666666666667,81574.21991921251,3426226.5593225965,60910.666666666664,0.00010944930581777786,1
7.0,1.6666666666666667,829.0833967215883,24045422.29531841,117125.66666666667,5.976469784676331e-05,0
7.0,1.6666666666666667,103785.40487324414,4359118.713864289,31112.0,0.00021427729624907594,1
7.0,1.6666666666666667,76589.03568142308,3216843.9220351484,60910.666666666664,0.00010944930581777786,1
7.0,1.6666666666666667,4477.136255321118,188042.42508806736,13899.0,0.00047963931123794906,1
7.0,1.6666666666666667,616.1996108393867,18438345.184162814,17761.333333333332,0.00039410715961339963,0
7.0,1.6666666666666667,3030.397553368199,127279.52917421951,6393.0,0.0010427528675703858,1
6.666666666666667,1.6666666666666667,5.312724470077914,905.579635958753,1765.6666666666667,0.003775009437523594,0
7.0,1.6666666666666667,1906.122458826527,80058.9975123574,19499.333333333332,0.00034188618608865107,1
7.0,1.6666666666666667,32156.453601145833,1350813.3054947902,56486.0,0.00011802264854625602,1
6.666666666666667,1.6666666666666667,292.0702143356796,7217036.404670359,58061.333333333336,0.00011482044952205988,0
6.666666666666667,1.6666666666666667,4.906195644350737,821.6133548837189,3936.0,0.001693623507494284,0
7.0,1.6666666666666667,38013.41996422628,1596587.4431977656,46779.333333333336,0.00014251206008308452,1
7.0,2.0,546.265817739679,16329678.152527764,27086.333333333332,0.0002584297317253261,0
7.0,1.3333333333333333,31327.041529001228,1315964.686628529,56486.0,0.00011802264854625602,1
6.666666666666667,1.6666666666666667,5.345638369410561,871.5058443150475,730.6666666666666,0.009119927040583675,0
7.0,1.3333333333333333,69494.05626548959,2918759.6357134096,30774.0,0.00021663074206860697,1
7.0,1.6666666666666667,4749.800848356792,199495.19301425727,6504.0,0.0010249577204940296,1
7.0,1.6666666666666667,31797.28480479424,1335493.77021586,6518.333333333333,0.0010227040294538761,1
7.0,1.6666666666666667,62767.15890355622,2636231.5958964247,5598.666666666667,0.0011906888134785973,1
6.666666666666667,1.6666666666666667,5.362941814892075,892.5908515093033,1638.6666666666667,0.004067520846044336,0
6.666666666666667,1.6666666666666667,231.2507394704263,7026108.279704084,12215.333333333334,0.000545747264441837,0
6.666666666666667,1.6666666666666667,4.3367687937102914,702.4893454681642,1380.0,0.004829751267809708,0
7.0,1.6666666666666667,54966.33732893203,2308646.3379147667,31112.0,0.00021427729624907594,1
7.0,2.0,796.9510395623938,18323927.41511088,114470.33333333333,6.115103723806972e-05,0
7.0,2.0,44380.22229814069,1864027.614350856,60299.333333333336,0.00011055893067402252,1
6.666666666666667,1.6666666666666667,3.025465113571656,591.8938942210676,62.666666666666664,0.10582010582010581,0
6.666666666666667,1.3333333333333333,5.0109189654694655,873.4679513869613,587.6666666666666,0.011337868480725623,0
6.666666666666667,1.6666666666666667,4.655158129311815,771.2999676884316,2135.0,0.0031220730565095223,0
6.666666666666667,1.6666666666666667,5.366104978692754,906.0826974833541,2679.3333333333335,0.0024878716258241074,0
7.0,2.0,39564.62706790379,1661729.6646282647,31112.0,0.00021427729624907594,1
7.0,1.6666666666666667,40736.82915744457,1710995.9702408994,58416.333333333336,0.00011412268188302425,1
6.666666666666667,2.0,4.6845631745273915,777.7595321120555,1203.6666666666667,0.005537098560354375,0
7.0,1.6666666666666667,71425.82263164585,2999894.466608724,7553.0,0.00088261253309797,1
7.0,1.6666666666666667,815.7261475425681,21030576.263746325,31564.0,0.00022176929656891217,0
6.666666666666667,1.6666666666666667,279.0471357151182,8697417.996655859,2449.0,0.0027218290691344584,0
7.0,1.6666666666666667,48192.93213193237,2024127.400153851,77889.33333333333,8.559115672168752e-05,1
6.666666666666667,1.6666666666666667,314.3052467121431,6178112.748333792,21923.333333333332,0.00030408538717671923,0
6.666666666666667,1.6666666666666667,441.5286427544217,10528821.91227079,86287.66666666667,7.726064651709006e-05,0
6.666666666666667,1.6666666666666667,5.370318294460926,902.2313730435665,5026.333333333333,0.001326259946949602,0
7.0,1.6666666666666667,79246.22347663368,3328442.307493279,31112.0,0.00021427729624907594,1
6.666666666666667,1.6666666666666667,239.9583534094417,5950884.285363453,48637.666666666664,0.00013706703948901408,0
6.666666666666667,1.3333333333333333,5.1349396651170816,894.3388045309057,554.0,0.012026458208057728,0
7.0,1.3333333333333333,4314.100464064473,109811101.21478789,160809.33333333334,4.145687759235038e-05,0
7.0,1.6666666666666667,641.6479307536783,18989291.757223167,87340.33333333333,8.014594194380625e-05,0
6.666666666666667,1.6666666666666667,5.254046798107598,875.4516815495821,866.0,0.007695267410542516,0
5.666666666666667,2.0,4.544922143423673,692.4702878522756,727.0,0.007791017415215398,0
5.666666666666667,2.0,4.176894890994889,604.7982818305567,497.3333333333333,0.011386470194239785,0
7.0,1.6666666666666667,65575.2934934357,2754256.0451968,60910.333333333336,0.00010944990477858284,1
7.0,1.6666666666666667,61738.66541984734,2593033.0280720172,7553.0,0.00088261253309797,1
7.0,1.6666666666666667,47089.96906886631,1977803.0708257582,77889.33333333333,8.559115672168752e-05,1
7.0,1.6666666666666667,6703.646528198396,169465816.5480709,626038.0,1.1181423927714757e-05,0
7.0,1.6666666666666667,44057.677154596095,1850565.064649419,186005.0,3.584126620025232e-05,1
7.0,1.6666666666666667,2073.226383125367,54426263.75813884,209740.33333333334,3.337454825165045e-05,0
7.0,1.6666666666666667,9765.696610638186,410163.6025061009,7553.0,0.00088261253309797,1
7.0,1.6666666666666667,67234.93480420452,2823875.18693083,14704.666666666666,0.00045336053496543126,1
7.0,1.3333333333333333,48079.49223519423,2019512.3022156637,186006.66666666666,3.5840945054039185e-05,1
7.0,1.6666666666666667,88046.77105201782,3697984.9988122405,77889.33333333333,8.559115672168752e-05,1
7.0,1.6666666666666667,38732.169104167646,1626853.018596148,185971.0,3.584781883946271e-05,1
7.0,1.6666666666666667,46640.35591007071,1959057.300963394,186005.0,3.584126620025232e-05,1
6.666666666666667,1.6666666666666667,190.81174363377025,5040170.73746415,39012.666666666664,0.0001708832098702142,0
6.666666666666667,1.6666666666666667,0.43160963866056434,63.0150072444424,257.0,0.025906735751295335,0
7.0,2.0,5424.44538141532,138193030.73034683,601808.0,1.163161028566681e-05,0
7.0,1.3333333333333333,21012.461045786044,882530.0521500204,6518.333333333333,0.0010227040294538761,1
5.0,1.6666666666666667,1.7439804951062423,248.89735730751428,576.6666666666666,0.008665511265164644,0
7.0,1.6666666666666667,289.39639110803574,12164.1291724879,2192.0,0.003040900106431504,1
7.0,1.6666666666666667,4500.14581810049,189009.45598951695,19866.333333333332,0.0003355704697986577,1
7.0,1.6666666666666667,7079.714941279657,297351.03515644174,14575.666666666666,0.00045737285034760336,1
7.0,1.6666666666666667,56705.643605844874,2381720.1586234514,60904.666666666664,0.00010946008811537093,1
6.666666666666667,1.3333333333333333,1.5463355236305674,260.7131547090246,49.333333333333336,0.1342281879194631,0
7.0,2.0,1882.8361470725938,48716802.1292649,476516.3333333333,1.4689937392885873e-05,0
2.6666666666666665,1.3333333333333333,1.7568986992158813,284.6175892729728,72.33333333333333,0.03669724770642202,0
6.666666666666667,1.6666666666666667,4.702335748561637,784.3999462825882,3438.0,0.0019389238972370335,0
6.666666666666667,2.0,4.68408557113326,770.4191945586585,915.3333333333334,0.0072806698216235895,0
7.0,1.6666666666666667,32477.639846269787,1364100.985809318,165885.33333333334,4.0188322479137234e-05,1
7.0,1.6666666666666667,69581.45283414508,2922509.5781167895,31112.0,0.00021427729624907594,1
7.0,2.0,85.96396838844807,3620.6476842587977,9647.0,0.0006910372469076083,1
6.666666666666667,1.6666666666666667,4.771113837174034,800.4242706561383,1173.3333333333333,0.005680204487361545,0
7.0,1.6666666666666667,478.7163552980606,13948573.44527877,154803.66666666666,4.521846980698173e-05,0
7.0,1.6666666666666667,3883.149062057503,98850568.73427083,550088.0,1.27252289783762e-05,0
6.666666666666667,1.6666666666666667,4.834819229791182,810.4812670420475,1131.0,0.0058927519151443725,0
5.666666666666667,1.6666666666666667,4.253309360176482,735.2953569783929,746.6666666666666,0.007585899152164213,0
7.0,2.0,37246.83268699392,1564457.410371843,185967.0,3.5848589895716455e-05,1
6.666666666666667,2.0,3.9372866632001875,645.8749976943184,238.66666666666666,0.02789400278940028,0
6.666666666666667,1.6666666666666667,540.7643150822215,12886148.713979,114057.33333333333,5.844996536839552e-05,0
7.0,1.6666666666666667,8148.9890779283105,342261.70354203763,7545.0,0.0008835483300936561,1
6.333333333333333,1.3333333333333333,6.103801683912856,1034.922964788635,1215.6666666666667,0.005208333333333333,0
7.0,1.3333333333333333,14109.244808845118,592592.1320568494,14702.666666666666,0.00045342220408533406,1
7.0,1.6666666666666667,63679.17413917429,2674616.9977812185,60909.666666666664,0.0001094511027198599,1
7.0,1.6666666666666667,48479.77978903372,2036219.777930248,115790.33333333333,5.7575164377094296e-05,1
6.666666666666667,1.6666666666666667,5.177876281158446,913.4503849844793,892.6666666666666,0.007465472191116088,0
7.0,1.6666666666666667,41058.782836561986,1724519.4038003262,59873.333333333336,0.00011134555536379377,1
7.0,1.6666666666666667,3653.325395139509,94119136.04320595,248691.33333333334,2.8147304225446504e-05,0
7.0,1.6666666666666667,32038.883075674028,1345873.4827702187,56486.0,0.00011802264854625602,1
7.0,1.6666666666666667,40564.46293086235,1703823.3707517057,185976.66666666666,3.5846726566546757e-05,1
7.0,1.6666666666666667,38570.885460800724,1619990.5034686814,36514.333333333336,0.00018257503834075806,1
7.0,1.6666666666666667,52564.029257375114,2207765.0131947137,60897.333333333336,0.00010947326936445293,1
6.666666666666667,1.3333333333333333,139.42795004398786,4234479.763118137,1148.0,0.005805515239477504,0
7.0,1.6666666666666667,82434.7762392218,3462370.5632068682,60910.666666666664,0.00010944930581777786,1
6.666666666666667,1.6666666666666667,5.0918141966502946,898.2558974989685,923.3333333333334,0.007217610970768676,0
7.0,1.6666666666666667,40276.65252994383,1691625.420376893,14704.666666666666,0.00045336053496543126,1
7.0,1.6666666666666667,68757.83861946697,2887925.8508463954,60910.333333333336,0.00010944990477858284,1
7.0,1.6666666666666667,41507.95388815178,1743350.7712452493,96913.33333333333,6.878974757602126e-05,1
7.0,2.0,10564.82068173065,443726.93392565317,19551.333333333332,0.0003409768988151053,1
7.0,1.6666666666666667,53288.308945437115,2238197.4724492426,115838.66666666667,5.755114138301148e-05,1
7.0,1.6666666666666667,5821.037898938578,148223241.78106716,604381.6666666666,1.1582078883884695e-05,0
7.0,1.6666666666666667,86573.5477523349,3636109.7163365535,77889.33333333333,8.559115672168752e-05,1
7.0,1.6666666666666667,204.57357531884676,8597.14147066703,5566.666666666667,0.001197533081851386,1
7.0,1.6666666666666667,709.6501214456495,29808.86982648297,4699.0,0.0014186409419775854,1
7.0,1.6666666666666667,46439.11430326711,1950603.4636041035,186005.0,3.584126620025232e-05,1
7.0,1.6666666666666667,27065.83008433075,1136922.4041731132,56486.0,0.00011802264854625602,1
6.666666666666667,1.6666666666666667,230.31506347669537,6467468.02508405,10462.0,0.0006372064867620353,0
7.0,1.6666666666666667,695.5870737287032,17465394.632492732,86547.66666666667,8.087997411840829e-05,0
6.666666666666667,1.6666666666666667,4.199069357153351,677.7124562183781,1329.6666666666667,0.005012531328320802,0
6.333333333333333,2.0,5.305813322055978,888.1614790956448,1355.3333333333333,0.004671748217359233,0
7.0,1.6666666666666667,742.0686203015587,21848974.16803984,106596.0,6.56683000353358e-05,0
7.0,1.6666666666666667,41681.295102985474,1750666.7011141293,60261.666666666664,0.0001106280353567201,1
7.0,1.6666666666666667,73582.02870168653,3090546.731676088,60910.333333333336,0.00010944990477858284,1
7.0,2.0,2861.6387945541705,73037158.74740678,529920.0,1.3209532753665488e-05,0
7.0,1.6666666666666667,86812.37570555876,3646140.4738682313,77889.33333333333,8.559115672168752e-05,1
6.666666666666667,1.6666666666666667,5.394287757526977,900.1583625730825,4083.6666666666665,0.001632386549134835,0
7.0,2.0,492.5379531123496,14457967.413678905,199229.66666666666,3.513527079255132e-05,0
7.0,1.6666666666666667,40783.5639219929,1712916.855932153,7553.0,0.00088261253309797,1
7.0,1.3333333333333333,34299.73741046806,1440596.0146566594,19912.333333333332,0.00033479527269074963,1
6.666666666666667,1.3333333333333333,6.461778360177855,1068.0478684840998,212.0,0.03139717425431711,0
7.0,1.3333333333333333,42353.208524965856,1778853.0177984922,77889.33333333333,8.559115672168752e-05,1
7.0,1.6666666666666667,676.6929627547802,15046731.895063996,63675.333333333336,0.00010469724175116606,0
7.0,1.3333333333333333,1373.2138729529015,34900141.51362269,122354.66666666667,5.4486262651029106e-05,0
7.0,2.0,64055.32724516989,2690334.0964403786,6518.333333333333,0.0010227040294538761,1
6.666666666666667,1.6666666666666667,5.467170055823165,932.9556972457093,1414.0,0.0047136460051850106,0
7.0,1.6666666666666667,9292.761208674598,390300.3346487811,6518.333333333333,0.0010227040294538761,1
7.0,2.0,928.0739375958171,24505366.287943702,351295.6666666667,1.9926216068500638e-05,0
7.0,1.6666666666666667,46266.14822087915,1943240.7627669137,60310.0,0.00011053937688953247,1
6.666666666666667,1.6666666666666667,416.70805499634946,9873694.248682803,79132.0,8.424706293676837e-05,0
6.666666666666667,1.6666666666666667,3.5515999296866796,580.3032273662362,1601.0,0.004163197335553705,0
6.666666666666667,2.0,5.200025990363223,862.8942871141593,2535.6666666666665,0.0026288117770767614,0
7.0,1.6666666666666667,43771.56701255944,1838415.577512339,27491.0,0.0002425006668768339,1
7.0,1.6666666666666667,68673.97714096264,2884316.7679654406,9027.333333333334,0.000738470627330798,1
6.666666666666667,1.6666666666666667,4.325431594070291,713.6644103319813,1575.6666666666667,0.004230118443316413,0
6.666666666666667,2.0,2.4952163705309944,404.1703016591915,155.0,0.04291845493562232,0
7.0,2.0,61270.40252804524,2573365.9535050695,19912.333333333332,0.00033479527269074963,1
7.0,1.3333333333333333,58895.74631671291,2473691.5853012786,31112.0,0.00021427729624907594,1
7.0,1.6666666666666667,67959.67800972845,2854314.449045375,14704.666666666666,0.00045336053496543126,1
7.0,1.6666666666666667,52532.82227991185,2206388.85815618,5598.666666666667,0.0011906888134785973,1
6.333333333333333,1.6666666666666667,2.082517891298321,328.0096702121767,875.0,0.0072353389185072356,0
7.0,1.6666666666666667,30298.00851823905,1272728.4814347615,56486.0,0.00011802264854625602,1
6.666666666666667,1.6666666666666667,157.16225689130226,4766368.21778788,27224.666666666668,0.0002448729721456994,0
7.0,1.6666666666666667,47768.78398068251,2006354.7830900997,60331.333333333336,0.00011050029006326142,1
7.0,1.6666666666666667,673.6193091585872,15615576.511777937,81102.66666666667,8.220000082200001e-05,0
7.0,1.6666666666666667,22640.592085670254,950934.326904109,56486.0,0.00011802264854625602,1
6.666666666666667,1.6666666666666667,160.6416694932014,4839810.554849663,28070.0,0.0002374986640700146,0
6.666666666666667,1.6666666666666667,4.500268827594257,743.9976842973537,2043.3333333333333,0.00326211058554885,0
7.0,1.6666666666666667,787.0542523401427,21718615.979866993,292041.0,2.396920983787683e-05,0
7.0,1.3333333333333333,2816.412265571692,71602329.34867476,147412.33333333334,4.5224517115218504e-05,0
6.666666666666667,2.0,4.675816113681472,768.7243232250983,1703.6666666666667,0.003912363067292645,0
7.0,2.0,51884.9016315785,2179368.8054742124,186006.66666666666,3.5840945054039185e-05,1
6.666666666666667,1.6666666666666667,5.3364759147376,882.5420650386574,2418.0,0.0027567195037904893,0
6.666666666666667,1.6666666666666667,5.9184726923522115,985.480728834106,4039.6666666666665,0.0016501650165016502,0
7.0,1.6666666666666667,47755.07100585337,2005720.8282455776,19912.333333333332,0.00033479527269074963,1
7.0,1.3333333333333333,52097.84777542289,2188162.7543872953,31112.0,0.00021427729624907594,1
6.666666666666667,2.0,5.011497047341584,838.6605935454502,2091.3333333333335,0.0031872509960159364,0
7.0,1.6666666666666667,65279.885707015615,2741765.61595706,6518.333333333333,0.0010227040294538761,1
7.0,1.6666666666666667,48112.51361419304,2020733.093007688,7553.0,0.00088261253309797,1
4.0,2.0,2.7581565844594786,401.35142170122185,251.33333333333334,0.015894039735099338,0
7.0,1.3333333333333333,438.76457381117825,18435.20597231007,2946.3333333333335,0.0022624434389140274,1
7.0,1.6666666666666667,55087.147975553715,2313669.668957211,6518.333333333333,0.0010227040294538761,1
7.0,1.6666666666666667,476.2354476111672,13829647.766573347,146044.66666666666,4.7930432400972304e-05,0
7.0,2.0,1364.321815000799,35515924.7907194,426430.0,1.6415342560840342e-05,0
7.0,1.6666666666666667,72809.35101482911,3058014.462764628,77889.33333333333,8.559115672168752e-05,1
7.0,1.3333333333333333,66639.10630310641,2798937.324818981,60910.333333333336,0.00010944990477858284,1
7.0,1.6666666666666667,35142.236151921854,1475992.8039083427,116289.33333333333,5.732810883168181e-05,1
6.333333333333333,1.3333333333333333,5.515958763292654,928.5368310054788,1081.3333333333333,0.005855161787365178,0
7.0,1.3333333333333333,2940.727617725528,74893591.8561282,148895.66666666666,4.477398094419371e-05,0
7.0,1.3333333333333333,41728.067900758026,1752598.7891622074,98655.66666666667,6.757487295923883e-05,1
7.0,1.6666666666666667,370.11381320798836,10529377.042696804,6504.666666666667,0.0010248526774276198,0
7.0,1.3333333333333333,28462.233823165723,1195594.8879813615,56486.0,0.00011802264854625602,1
6.666666666666667,1.6666666666666667,419.5992821535982,9931246.09129545,79913.0,8.342370901810294e-05,0
6.666666666666667,1.6666666666666667,494.77876864605577,11939370.348341364,101049.0,6.59743755525354e-05,0
7.0,2.0,45902.48071607251,1928060.6952321993,186005.0,3.584126620025232e-05,1
7.0,1.6666666666666667,580.0325374064776,16504254.781570258,50100.0,0.00013971962927725033,0
6.333333333333333,2.0,4.899555253767096,786.2097224538688,808.3333333333334,0.007831821929101401,0
6.666666666666667,1.3333333333333333,6.065929514482384,956.6397886174599,175.0,0.03802281368821293,0
6.666666666666667,1.6666666666666667,530.6929159932622,12685735.085815853,111010.0,6.00544694037492e-05,0
7.0,1.6666666666666667,38033.53675946811,1597434.4421347468,49205.0,0.00013548666811185779,1
7.0,2.0,54275.46903538303,2279628.456329506,31112.0,0.00021427729624907594,1
7.0,1.6666666666666667,47977.84536744899,2015093.7784807764,77889.33333333333,8.559115672168752e-05,1
7.0,1.6666666666666667,35677.55078100991,1498465.1167929654,6518.333333333333,0.0010227040294538761,1
6.666666666666667,1.6666666666666667,5.661628605998554,951.4804629233869,4181.333333333333,0.0015942606616181746,0
6.666666666666667,1.6666666666666667,5.375665936681003,906.4585211432741,5802.333333333333,0.0011488970588235295,0
7.0,1.6666666666666667,35723.967615930414,1500424.1251173376,110845.33333333333,6.0143683259306484e-05,1
6.666666666666667,1.6666666666666667,0.7406308691143143,137.03241325831155,116.0,0.05730659025787966,0
6.333333333333333,1.3333333333333333,5.130768313292047,866.0542944857509,822.3333333333334,0.007698541329011345,0
7.0,2.0,715.9085298611196,17929792.175570384,101489.66666666667,6.897231254310769e-05,0
7.0,1.6666666666666667,46422.29659612541,1949742.9273905028,14704.666666666666,0.00045336053496543126,1
6.666666666666667,1.6666666666666667,5.2478635851964155,861.6030510533293,791.0,0.008424599831508003,0
7.0,2.0,62413.92250046389,2621475.142904145,60905.666666666664,0.0001094582909182456,1
5.0,1.6666666666666667,1.645501535864181,231.10168776900062,556.6666666666666,0.008976660682226212,0
7.0,1.6666666666666667,94457.3541313593,3967229.102584505,77889.33333333333,8.559115672168752e-05,1
7.0,1.6666666666666667,15078.743159992302,633312.8652621994,6518.333333333333,0.0010227040294538761,1
6.666666666666667,1.6666666666666667,445.6222358355428,10560112.061395746,87630.0,7.607715745308892e-05,0
7.0,1.6666666666666667,558.7779212445417,16838519.948645692,8116.333333333333,0.0008624229979466119,0
7.0,1.6666666666666667,46306.94759562176,1945051.3456257165,186005.0,3.584126620025232e-05,1
7.0,1.6666666666666667,39158.67978103803,1644994.62109858,56486.0,0.00011802264854625602,1
7.0,1.6666666666666667,40594.68316187261,1705025.3899968623,57679.666666666664,0.0001155802126675913,1
7.0,2.0,62534.82380559196,2626584.2374933176,116410.0,5.726868462421721e-05,1
6.666666666666667,1.6666666666666667,4.98915223444681,845.4270789976943,2864.0,0.002327475852438031,0
7.0,1.6666666666666667,673.7353539153944,15759006.055540854,85864.33333333333,7.764155997422301e-05,0
7.0,2.0,533.6221886391262,16276616.392262584,17818.333333333332,0.0003928464531577372,0
7.0,1.6666666666666667,60274.02226944493,2531518.88379152,6518.333333333333,0.0010227040294538761,1
7.0,1.6666666666666667,411.59643809328725,11577371.15888239,9479.333333333334,0.0007032596082843981,0
7.0,1.6666666666666667,4883.932504987811,205128.56519888464,19867.333333333332,0.0003355535795178095,1
7.0,2.0,215.86767674769916,9077.779605494126,893.0,0.007462686567164179,1
7.0,1.6666666666666667,35785.93889393212,1503087.3472501207,183639.0,3.6303043284118505e-05,1
7.0,1.6666666666666667,41398.92705277241,1739112.528504811,56486.0,0.00011802264854625602,1
7.0,1.3333333333333333,16672.996736481975,700272.5212649395,5598.666666666667,0.0011906888134785973,1
7.0,1.3333333333333333,37665.82213771479,1581983.1191043819,41491.666666666664,0.00016067354349432822,1
7.0,1.3333333333333333,39018.99396941526,1638901.731766219,185971.33333333334,3.58477545862721e-05,1
7.0,1.6666666666666667,203.34033400450545,8558.08628969645,1447.6666666666667,0.004604051565377533,1
7.0,1.6666666666666667,568.6733392441416,16497476.580311934,214864.66666666666,3.257859586251833e-05,0
7.0,1.3333333333333333,29852.878249011803,1253827.5562812018,7553.0,0.00088261253309797,1
7.0,1.3333333333333333,5232.917898975476,133772047.96242508,166962.0,3.992916566011895e-05,0
5.666666666666667,2.0,4.499808038785041,678.3710426283782,712.3333333333334,0.007951356407857811,0
7.0,2.0,81015.24796563043,3402819.2864684574,116416.0,5.726573304433227e-05,1
6.666666666666667,1.3333333333333333,244.36567994908944,6533499.182788514,11259.0,0.0005921013677541595,0
7.0,1.6666666666666667,65904.37850099635,2767994.319014359,6518.333333333333,0.0010227040294538761,1
6.666666666666667,1.6666666666666667,353.15931158057725,8508251.750456698,67847.66666666667,9.825885312266635e-05,0
3.6666666666666665,1.3333333333333333,3.9435914809447303,645.3447753772556,203.33333333333334,0.01800327332242226,0
7.0,1.6666666666666667,25390.086047755325,1066388.5713129675,14704.666666666666,0.00045336053496543126,1
7.0,2.0,61036.42271153189,2563539.1701832106,13688.666666666666,0.000487009034017581,1
7.0,1.6666666666666667,549.157849125174,16182635.279922228,2733.0,0.0025609756097560977,0
6.666666666666667,2.0,5.721027865466916,977.0469834098615,3662.6666666666665,0.00182000182000182,0
7.0,1.6666666666666667,3977.3042458649024,167050.49869342477,7518.333333333333,0.0008866820358219542,1
7.0,1.6666666666666667,8289.007069038516,348142.4165382117,5598.666666666667,0.0011906888134785973,1
7.0,1.3333333333333333,214.30009516028716,6234892.071370669,52990.333333333336,0.00012580831844601566,0
6.666666666666667,1.6666666666666667,4.993746952351016,905.1771797121813,467.6666666666667,0.014245014245014245,0
7.0,2.0,3983.7444468777167,101313212.05303742,567467.3333333334,1.233550457794071e-05,0
6.666666666666667,1.3333333333333333,5.971176383795348,1015.634733827488,2137.0,0.0031191515907673115,0
7.0,1.6666666666666667,674.8258497243136,28347.07715297568,3605.3333333333335,0.0018489414810021264,1
6.666666666666667,1.6666666666666667,4.4160018517572714,724.9953775398737,1618.0,0.004119464469618949,0
7.0,1.6666666666666667,58652.62041360799,2463421.338681588,7537.666666666667,0.0008844078889183692,1
7.0,1.6666666666666667,684.6111983143293,17133853.303236954,76715.0,9.124642618164122e-05,0
7.0,2.0,84085.35498005264,3531691.9734532693,31112.0,0.00021427729624907594,1
6.666666666666667,2.0,1.362488309981383,211.01412486018125,95.0,0.06993006993006994,0
6.666666666666667,1.6666666666666667,5.401668216924118,923.2386317561752,1506.0,0.004425757911042266,0
7.0,1.6666666666666667,228.4407130585125,9602.06436181884,4673.333333333333,0.0014264317809000785,1
7.0,2.0,75495.06771079755,3170888.8157422515,31112.0,0.00021427729624907594,1
7.0,1.6666666666666667,53019.073730254466,2227290.425963206,56486.0,0.00011802264854625602,1
7.0,2.0,68766.73928146996,2888344.392242505,116415.0,5.726622495318486e-05,1
7.0,1.6666666666666667,90621.84572741382,3806232.858319723,31112.0,0.00021427729624907594,1
7.0,1.6666666666666667,37063.740715036576,1556766.2161498535,185966.33333333334,3.5848718408316905e-05,1
6.666666666666667,1.6666666666666667,205.64651235533486,6261761.007225858,15273.0,0.00043649061545176777,0
7.0,1.6666666666666667,81.66883770012342,3439.7705057223866,10692.666666666666,0.0006234608310732878,1
7.0,1.6666666666666667,66769.32145755707,2804320.882809671,19912.333333333332,0.00033479527269074963,1
6.333333333333333,1.6666666666666667,1.9803285850659333,314.0635419332998,848.6666666666666,0.00745975657636435,0
7.0,1.6666666666666667,43768.77841219405,1838333.4877693092,108693.33333333333,6.133445370935442e-05,1
7.0,1.6666666666666667,80047.40506262225,3362092.970654694,31112.0,0.00021427729624907594,1
7.0,1.6666666666666667,27454.74134378125,1153263.0775523935,56486.0,0.00011802264854625602,1
6.666666666666667,1.6666666666666667,57.42075842779268,1926394.1032556146,3278.3333333333335,0.0020333468889792597,0
6.0,1.6666666666666667,1.5184216648073452,223.43349920845117,595.6666666666666,0.010067114093959731,0
7.0,1.6666666666666667,57641.715964744304,2421057.183545529,116393.33333333333,5.727688505388323e-05,1
7.0,1.6666666666666667,33483.15241924959,1406553.0490186021,56486.0,0.00011802264854625602,1
7.0,1.6666666666666667,484.5447386582176,14058175.227598056,6228.666666666667,0.0011237758869802536,0
7.0,1.3333333333333333,73034.94744550252,3067477.4093245785,27619.0,0.00024137681334331025,1
6.666666666666667,1.6666666666666667,272.25638451332657,8448747.98074735,3309.3333333333335,0.002014301540940679,0
7.0,1.6666666666666667,101206.68789912533,4250809.442722487,31112.0,0.00021427729624907594,1
6.666666666666667,1.6666666666666667,4.7591965299135826,795.4847284363556,1225.6666666666667,0.005437737901033171,0
7.0,2.0,1595.8769780341158,41324587.50426249,451791.0,1.549387844240778e-05,0
6.666666666666667,1.6666666666666667,5.745814983154977,967.9362085513396,9486.0,0.0007027653817772936,0
6.666666666666667,1.6666666666666667,5.825925757744309,996.4537850290161,839.6666666666666,0.007936507936507936,0
7.0,1.6666666666666667,1248.1828014913788,33566422.24016255,158897.0,4.4053602745588344e-05,0
7.0,1.6666666666666667,42066.615377879316,1767163.131066404,56486.0,0.00011802264854625602,1
6.666666666666667,1.6666666666666667,229.3918673661331,7117343.846714371,3845.3333333333335,0.0017335529167027824,0
7.0,2.0,2586.279612705514,66012226.00373806,517321.3333333333,1.3531232985279952e-05,0
6.666666666666667,1.6666666666666667,5.8576233841624346,977.568374750269,3825.3333333333335,0.0017426156661148383,0
7.0,1.3333333333333333,7054.415699056664,296289.2364954972,6513.0,0.0010235414534288639,1
7.0,2.0,81155.62991458665,3408645.2424847297,60910.666666666664,0.00010944930581777786,1
7.0,1.6666666666666667,65903.90924821049,2767986.5352314957,77889.33333333333,8.559115672168752e-05,1
7.0,1.6666666666666667,52876.98723274226,2221321.1200406146,56486.0,0.00011802264854625602,1
6.666666666666667,1.6666666666666667,490.54918917372754,11842078.01830365,102106.33333333333,6.529119874640899e-05,0
7.0,1.6666666666666667,103504.40614262321,4347316.495431217,31112.0,0.00021427729624907594,1
7.0,1.6666666666666667,35728.55961455128,1500608.6790438835,5598.666666666667,0.0011906888134785973,1
